Element,Geschlecht,Gebäude,Medium,Politsch partizipativ,Politisches Thema,Kommunikation,Moderation (passiv),Moderation (aktiv),Digitale Vernetzung,Aktualität
F-HG-K2-S10,Frauen,Hauptgebäude,Sticker,No,,,,,"QR-Code, Telefonnummer, Webseite",Zeitlos
F-HG-K2-S11,Frauen,Hauptgebäude,Sticker,Yes,"Nachhaltigkeit / Umwelt, TU Berlin, Tierschutz",Kommentar,,,QR-Code,Zeitlos
F-HG-K2-S12,Frauen,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,Abgekratzt,,Soziale Medien,Zeitlos
F-HG-K2-S13,Frauen,Hauptgebäude,Sticker,Yes,Feminismus,Kommentar,Abgekratzt,,Soziale Medien,Zeitlos
F-HG-K2-T1,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T2,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T3,Frauen,Hauptgebäude,Text,Yes,"Nachhaltigkeit / Umwelt, TU Berlin",Antwort,Überklebt,,Keine,Zeitlos
F-HG-K2-T4,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T5,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T6,Frauen,Hauptgebäude,Text,No,,,Abgewischt,,Keine,Zeitlos
F-HG-K2-T7,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T8,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T9,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T10,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T11,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T12,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T13,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-T14,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K2-TZ1,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K2-TZ2,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K2-TZ3,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K2-Z1,Frauen,Hauptgebäude,Zeichnung,Yes,Sonstige,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K2-Z2,Frauen,Hauptgebäude,Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K3-P1,Frauen,Hauptgebäude,Poster,No,,,,,Keine,Zeitangabe (z.B. Datum)
F-HG-K3-S1,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Kapitalismuskritik",Kommentar,Überklebt,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K3-S2,Frauen,Hauptgebäude,Sticker,No,,,Abgekratzt,,Webseite,Zeitlos
F-HG-K3-S3,Frauen,Hauptgebäude,Sticker,No,,,,,Soziale Medien,Zeitlos
F-HG-K3-S4,Frauen,Hauptgebäude,Sticker,No,,,,,"QR-Code, Telefonnummer, Webseite",Zeitlos
F-HG-K3-S5,Frauen,Hauptgebäude,Sticker,No,,,,,QR-Code,Zeitangabe (z.B. Datum)
F-HG-K3-S6,Frauen,Hauptgebäude,Sticker,No,,,,,"Soziale Medien, Webseite",Zeitlos
F-HG-K3-S7,Frauen,Hauptgebäude,Sticker,No,,,,,QR-Code,Zeitlos
F-HG-K3-S8,Frauen,Hauptgebäude,Sticker,No,,,,,Keine,Zeitlos
F-HG-K3-S9,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Kapitalismuskritik",Kommentar,Abgekratzt,,Webseite,Zeitbezug (z.B. Ereignis)
F-HG-K3-S10,Frauen,Hauptgebäude,Sticker,No,,,Abgekratzt,,,
F-HG-K3-S11,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, TU Berlin",Kommentar,"Abgekratzt, Überklebt, Überschrieben",,Keine,Zeitangabe (z.B. Datum)
F-HG-K3-S12,Frauen,Hauptgebäude,Sticker,No,,,,,Keine,Zeitlos
F-HG-K3-S13,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Nachhaltigkeit / Umwelt",Kommentar,Abgekratzt,,Nicht erkenntlich,Zeitbezug (z.B. Ereignis)
F-HG-K3-S14,Frauen,Hauptgebäude,Sticker,No,,,Abgekratzt,,Keine,Zeitlos
F-HG-K3-S15,Frauen,Hauptgebäude,Sticker,No,,,Überschrieben,,QR-Code,Zeitangabe (z.B. Datum)
F-HG-K3-T1,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K3-T2,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K3-T3,Frauen,Hauptgebäude,Text,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K3-T4,Frauen,Hauptgebäude,Text,Yes,Nachhaltigkeit / Umwelt,Antwort,Überschrieben,,Keine,Zeitlos
F-HG-K3-T5,Frauen,Hauptgebäude,Text,Yes,Nachhaltigkeit / Umwelt,Antwort,Abgewischt,,Keine,Zeitlos
F-HG-K3-T6,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K3-T7,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K3-T8,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K3-T9,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K3-TZ1,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K3-Z1,Frauen,Hauptgebäude,Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K4-S1,Frauen,Hauptgebäude,Sticker,Yes,Sonstige,Kommentar,,,Webseite,Zeitlos
F-HG-K4-S2,Frauen,Hauptgebäude,Sticker,Yes,Migration,Kommentar,Abgekratzt,,Nicht erkenntlich,Nicht erkenntlich
F-HG-K4-S3,Frauen,Hauptgebäude,Sticker,Yes,Sonstige,Kommentar,Abgekratzt,,Nicht erkenntlich,Nicht erkenntlich
F-HG-K4-S4,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Kapitalismuskritik",Kommentar,,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K4-S5,Frauen,Hauptgebäude,Sticker,Yes,"Feminismus, LGBTQIA+, TU Berlin",Kommentar,"Abgekratzt, Überklebt",,Keine,Zeitangabe (z.B. Datum)
F-HG-K4-S6,Frauen,Hauptgebäude,Sticker,No,,,Abgekratzt,,"QR-Code, Webseite",Zeitlos
F-HG-K4-S7,Frauen,Hauptgebäude,Sticker,No,,,,,"QR-Code, Telefonnummer, Webseite",Zeitlos
F-HG-K4-S8,Frauen,Hauptgebäude,Sticker,No,,,,,QR-Code,Zeitangabe (z.B. Datum)
F-HG-K4-S9,Frauen,Hauptgebäude,Sticker,Yes,TU Berlin,Kommentar,Abgekratzt,,Keine,Zeitangabe (z.B. Datum)
F-HG-K4-S10,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Nachhaltigkeit / Umwelt",Kommentar,Abgekratzt,,Webseite,Zeitbezug (z.B. Ereignis)
F-HG-K4-S11,Frauen,Hauptgebäude,Sticker,No,,,,,Soziale Medien,Zeitlos
F-HG-K4-S12,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, Berliner Politik, Feminismus, Kapitalismuskritik, LGBTQIA+",Kommentar,,,"QR-Code, Soziale Medien",Zeitlos
F-HG-K4-S13,Frauen,Hauptgebäude,Sticker,Yes,Israel / Palästina,Antwort,,Überklebend,Keine,Zeitlos
F-HG-K4-S14,Frauen,Hauptgebäude,Sticker,Yes,"Israel / Palästina, LGBTQIA+",Antwort,,Überklebend,Keine,Zeitlos
F-HG-K4-S15,Frauen,Hauptgebäude,Sticker,No,,,Abgekratzt,,"QR-Code, Webseite",Zeitlos
F-HG-K4-S16,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, LGBTQIA+",Kommentar,"Abgekratzt, Überschrieben",,Webseite,Zeitlos
F-HG-K4-T1,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K4-T2,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K4-T3,Frauen,Hauptgebäude,Text,Yes,Tierschutz,Antwort,Abgewischt,,Keine,Zeitlos
F-HG-K4-T4,Frauen,Hauptgebäude,Text,Yes,Tierschutz,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K4-T5,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K4-T6,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K4-T7,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K4-T8,Frauen,Hauptgebäude,Text + Zeichnung,No,,,"Abgewischt, Überschrieben",,Keine,Zeitlos
F-HG-K4-T9,Frauen,Hauptgebäude,Text,No,,,Abgewischt,,Keine,Zeitlos
F-HG-K4-T10,Frauen,Hauptgebäude,Text,Yes,Türkei / Erdogan,Kommentar,Überschrieben,,Keine,Zeitlos
F-HG-K4-T11,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K4-T12,Frauen,Hauptgebäude,Text,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,"Abgewischt, Überschrieben",,Keine,Zeitlos
F-HG-K4-T13,Frauen,Hauptgebäude,Text,Yes,Sonstige,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K4-T14,Frauen,Hauptgebäude,Text,No,,,Abgewischt,,Keine,Zeitlos
F-HG-K4-T15,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K4-TZ1,Frauen,Hauptgebäude,Text + Zeichnung,No,,,Abgewischt,,Keine,Zeitlos
F-HG-K4-TZ2,Frauen,Hauptgebäude,Text + Zeichnung,No,,,Abgewischt,,Keine,Zeitlos
F-HG-K4-TZ3,Frauen,Hauptgebäude,Text + Zeichnung,Yes,"Nachhaltigkeit / Umwelt, Tierschutz",Antwort,Abgewischt,,Keine,Zeitlos
F-HG-K4-TZ4,Frauen,Hauptgebäude,Text + Zeichnung,Yes,"Berliner Politik, Feminismus, LGBTQIA+, Nachhaltigkeit / Umwelt, TU Berlin",Antwort,"Abgewischt, Überklebt",,Keine,Zeitlos
F-HG-K4-TZ5,Frauen,Hauptgebäude,Text + Zeichnung,Yes,"Israel / Palästina, Türkei / Erdogan",Antwort,,Überschreibend,Keine,Zeitlos
F-HG-K4-Z1,Frauen,Hauptgebäude,Zeichnung,Yes,Sonstige,Kommentar,,,Keine,Zeitlos
F-HG-K4-Z2,Frauen,Hauptgebäude,Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K4-Z3,Frauen,Hauptgebäude,Zeichnung,No,,,Abgewischt,,Keine,Zeitlos
F-HG-K4-Z4,Frauen,Hauptgebäude,Zeichnung,No,,,Überklebt,,Keine,Zeitlos
F-HG-K5-P1,Frauen,Hauptgebäude,Poster,No,,,"Abgekratzt, Zerknickt",,Keine,Zeitangabe (z.B. Datum)
F-HG-K5-P2,Frauen,Hauptgebäude,Poster,No,,,"Abgekratzt, Zerknickt",,QR-Code,Zeitlos
F-HG-K5-P3,Frauen,Hauptgebäude,Poster,Yes,Israel / Palästina,Kommentar,"Abgekratzt, Überklebt",,Nicht erkenntlich,Nicht erkenntlich
F-HG-K5-S1,Frauen,Hauptgebäude,Sticker,No,,,Überschrieben,,"QR-Code, Telefonnummer, Webseite",Zeitlos
F-HG-K5-S2,Frauen,Hauptgebäude,Sticker,No,,,,,"QR-Code, Webseite",Zeitlos
F-HG-K5-S3,Frauen,Hauptgebäude,Sticker,No,,,,,"QR-Code, Soziale Medien, Webseite",Zeitlos
F-HG-K5-S4,Frauen,Hauptgebäude,Sticker,No,,,,,Keine,Zeitlos
F-HG-K5-S5,Frauen,Hauptgebäude,Sticker,No,,,,,QR-Code,Zeitangabe (z.B. Datum)
F-HG-K5-S6,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, TU Berlin",Kommentar,"Abgekratzt, Überklebt, Überschrieben",,Keine,Zeitangabe (z.B. Datum)
F-HG-K5-S7,Frauen,Hauptgebäude,Sticker,No,,,,,"Soziale Medien, Webseite",Zeitlos
F-HG-K5-S8,Frauen,Hauptgebäude,Sticker,No,,,,,"QR-Code, Webseite",Zeitlos
F-HG-K5-S9,Frauen,Hauptgebäude,Sticker,No,,,,,Keine,Zeitlos
F-HG-K5-T1,Frauen,Hauptgebäude,Text + Zeichnung,No,,,Überschrieben,,Keine,Zeitlos
F-HG-K5-T2,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K5-T3,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K5-T4,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,Keine,Zeitlos
F-HG-K6-P1,Frauen,Hauptgebäude,Poster,No,,,,,Keine,Zeitangabe (z.B. Datum)
F-HG-K6-S1,Frauen,Hauptgebäude,Sticker,No,,,Abgekratzt,,Keine,Zeitlos
F-HG-K6-S2,Frauen,Hauptgebäude,Sticker,No,,,,,Soziale Medien,Zeitlos
F-HG-K6-S3,Frauen,Hauptgebäude,Sticker,No,,,,,Soziale Medien,Zeitlos
F-HG-K6-S4,Frauen,Hauptgebäude,Sticker,No,,,Abgekratzt,,Webseite,Zeitlos
F-HG-K6-S5,Frauen,Hauptgebäude,Sticker,Yes,Tierschutz,Kommentar,"Abgekratzt, Überklebt",,"Soziale Medien, Webseite",Zeitangabe (z.B. Datum)
F-HG-K6-T1,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K6-T2,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K7-P1,Frauen,Hauptgebäude,Poster,Yes,Israel / Palästina,Kommentar,"Abgekratzt, Überschrieben",,Nicht erkenntlich,Nicht erkenntlich
F-HG-K7-S1,Frauen,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,Abgekratzt,,Keine,Zeitlos
F-HG-K7-S2,Frauen,Hauptgebäude,Sticker,Yes,"Antifaschismus / gegen Rechtsextremismus, Partei",Kommentar,,,Keine,Zeitlos
F-HG-K7-S3,Frauen,Hauptgebäude,Sticker,Yes,TU Berlin,Kommentar,,,Keine,Zeitangabe (z.B. Datum)
F-HG-K7-S4,Frauen,Hauptgebäude,Sticker,Yes,"Nachhaltigkeit / Umwelt, TU Berlin, Tierschutz",Kommentar,,,QR-Code,Zeitlos
F-HG-K7-S5,Frauen,Hauptgebäude,Sticker,No,,,,,QR-Code,Zeitlos
F-HG-K7-S6,Frauen,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K7-S7,Frauen,Hauptgebäude,Sticker,No,,,,,QR-Code,Zeitangabe (z.B. Datum)
F-HG-K7-S8,Frauen,Hauptgebäude,Sticker,No,,,,,QR-Code,Zeitlos
F-HG-K7-T1,Frauen,Hauptgebäude,Text,No,,,,,Keine,Zeitlos
F-HG-K7-T2,Frauen,Hauptgebäude,Text,No,,,Abgewischt,,Keine,Zeitlos
F-HG-K7-T3,Frauen,Hauptgebäude,Text,Yes,Israel / Palästina,Kommentar,,,Keine,Zeitlos
F-HG-K7-T4,Frauen,Hauptgebäude,Text,Yes,Anarchie,Kommentar,Überschrieben,,Keine,Zeitlos
F-HG-K7-T5,Frauen,Hauptgebäude,Text,Yes,Polizei,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K7-T6,Frauen,Hauptgebäude,Text,Yes,"Feminismus, LGBTQIA+",Antwort,,,Keine,Zeitlos
F-HG-K7-T7,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K7-T8,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K7-T9,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K7-TZ1,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,,
F-HG-K7-TZ2,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,,
F-HG-K7-TZ3,Frauen,Hauptgebäude,Text + Zeichnung,Yes,"Feminismus, LGBTQIA+",Kommentar,Überklebt,,Keine,Zeitlos
F-HG-K7-Z1,Frauen,Hauptgebäude,Zeichnung,Yes,Anarchie,Kommentar,,,Keine,Zeitlos
F-HG-K8-P1,Frauen,Hauptgebäude,Poster,No,,,,,,
F-HG-K8-P2,Frauen,Hauptgebäude,Poster,No,,,,,,
F-HG-K8-S1,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Kapitalismuskritik",Kommentar,,,Webseite,Zeitlos
F-HG-K8-S2,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K8-S3,Frauen,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,Webseite,Zeitlos
F-HG-K8-S4,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K8-S5,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K8-S6,Frauen,Hauptgebäude,Sticker,Yes,LGBTQIA+,Kommentar,Abgekratzt,,Soziale Medien,Zeitlos
F-HG-K8-S7,Frauen,Hauptgebäude,Sticker,Yes,Feminismus,Kommentar,,,"Email-Adresse, Soziale Medien",Zeitlos
F-HG-K8-S8,Frauen,Hauptgebäude,Sticker,Yes,Berliner Politik,Kommentar,Abgekratzt,,Webseite,Zeitbezug (z.B. Ereignis)
"F-HG-K8-S9 ",Frauen,Hauptgebäude,Sticker,Yes,Tierschutz,Kommentar,,,Webseite,Zeitlos
F-HG-K8-S10,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K8-S11,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K8-T1,Frauen,Hauptgebäude,Text,Yes,Nachhaltigkeit / Umwelt,Kommentar,,,Keine,Zeitlos
F-HG-K8-T2,Frauen,Hauptgebäude,Text,Yes,Kapitalismuskritik,Kommentar,Überschrieben,,Keine,Zeitlos
F-HG-K8-T3,Frauen,Hauptgebäude,Text,Yes,Kapitalismuskritik,Antwort,,Überschreibend,Keine,Zeitlos
F-HG-K8-T4,Frauen,Hauptgebäude,Text,Yes,Feminismus,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K8-T5,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K8-T6,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K8-T7,Frauen,Hauptgebäude,Text,Yes,"Kapitalismuskritik, LGBTQIA+",Kommentar,,Überschreibend,Keine,Zeitlos
F-HG-K8-T8,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K8-T9,Frauen,Hauptgebäude,Text,Yes,Israel / Palästina,Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K8-T10,Frauen,Hauptgebäude,Text,No,,,Überschrieben,,,
F-HG-K8-T11,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K8-T12,Frauen,Hauptgebäude,Text,Yes,Israel / Palästina,Antwort,,,Keine,Zeitlos
F-HG-K8-TZ1,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,,
F-HG-K8-TZ2,Frauen,Hauptgebäude,Text + Zeichnung,No,,,,,,
F-HG-K8-Z1,Frauen,Hauptgebäude,Zeichnung,No,,,,,,
F-HG-K8-Z2,Frauen,Hauptgebäude,Zeichnung,Yes,Kommunismus / Marxismus,Kommentar,Überschrieben,,Keine,Zeitlos
F-HG-K8-Z3,Frauen,Hauptgebäude,Zeichnung,No,,,,,,
F-HG-K9-S1,Frauen,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,"Abgekratzt, Überschrieben",,QR-Code,Zeitlos
F-HG-K9-S2,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Kapitalismuskritik",Kommentar,,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K9-S3,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K9-S4,Frauen,Hauptgebäude,Sticker,Yes,BIPoC,Kommentar,,,QR-Code,Zeitlos
F-HG-K9-S5,Frauen,Hauptgebäude,Sticker,Yes,Tierschutz,Kommentar,Abgekratzt,,Nicht erkenntlich,Nicht erkenntlich
F-HG-K9-S6,Frauen,Hauptgebäude,Sticker,Yes,Sonstige,Kommentar,Abgekratzt,,Nicht erkenntlich,Nicht erkenntlich
F-HG-K9-S7,Frauen,Hauptgebäude,Sticker,Yes,"Nachhaltigkeit / Umwelt, Tierschutz",Kommentar,,,Webseite,Zeitlos
F-HG-K9-S8,Frauen,Hauptgebäude,Sticker,Yes,Sonstige,Kommentar,,,"QR-Code, Soziale Medien",Zeitlos
F-HG-K9-S9,Frauen,Hauptgebäude,Sticker,Yes,LGBTQIA+,Kommentar,,,Webseite,Zeitlos
F-HG-K9-S10,Frauen,Hauptgebäude,Sticker,Yes,"LGBTQIA+, Partei",Kommentar,,,Keine,Zeitlos
F-HG-K9-S11,Frauen,Hauptgebäude,Sticker,Yes,"Antifaschismus / gegen Rechtsextremismus, Polizei",Kommentar,Abgekratzt,,QR-Code,Zeitlos
F-HG-K9-S12,Frauen,Hauptgebäude,Sticker,Yes,"LGBTQIA+, Partei",Kommentar,,,Keine,
F-HG-K9-S13,Frauen,Hauptgebäude,Sticker,Yes,"BIPoC, TU Berlin",Kommentar,"Abgekratzt, Überklebt, Überschrieben",,Keine,Zeitangabe (z.B. Datum)
F-HG-K9-S14,Frauen,Hauptgebäude,Sticker,Yes,"Anarchie, Ukraine / Russland",Kommentar,Abgekratzt,,Keine,Zeitlos
F-HG-K9-S15,Frauen,Hauptgebäude,Sticker,Yes,Tierschutz,Kommentar,,,Webseite,Zeitlos
F-HG-K9-S16,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K9-T1,Frauen,Hauptgebäude,Text,Yes,Nachhaltigkeit / Umwelt,Antwort,,Überschreibend,Keine,Zeitlos
F-HG-K9-T2,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T3,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T4,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T5,Frauen,Hauptgebäude,Text,No,,,,,,
F-HG-K9-T6,Frauen,Hauptgebäude,Text,Yes,"Kritik an linkspolitischer Gesinnung, Sonstige",Kommentar,Abgewischt,,Keine,Zeitlos
F-HG-K9-Z1,Frauen,Hauptgebäude,Zeichnung,No,,,,,,
F-HG-K9-Z2,Frauen,Hauptgebäude,Zeichnung,No,,,,,,
F-HG-K10-S1,Frauen,Hauptgebäude,Sticker,Yes,Migration,Kommentar,Abgekratzt,,Webseite,Zeitlos
F-HG-K10-S2,Frauen,Hauptgebäude,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,QR-Code,Zeitlos
F-HG-K10-S3,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S4,Frauen,Hauptgebäude,Sticker,Yes,"Berliner Politik, Kapitalismuskritik",Kommentar,,,Webseite,Zeitangabe (z.B. Datum)
F-HG-K10-S5,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S6,Frauen,Hauptgebäude,Sticker,No,,,,,,
F-HG-K10-S7,Frauen,Hauptgebäude,Sticker,Yes,TU Berlin,Kommentar,Abgekratzt,,Keine,Zeitangabe (z.B. Datum)
